Date,Close,High,Low,Open,Volume
,PSX,PSX,PSX,PSX,PSX
2012-04-12,21.882347106933594,22.01750219100915,20.595150218290442,21.399648273692414,654700
2012-04-13,23.81314468383789,24.10276450210045,21.824425205279603,21.882349168932116,1685000
2012-04-16,23.52351951599121,23.813139268390103,23.16310600645739,23.813139268390103,550200
2012-04-17,23.169546127319336,23.652245004971824,23.169546127319336,23.426986510787376,179600
2012-04-18,23.169546127319336,23.45272858502742,22.204148372014366,23.169546127319336,207100
2012-04-19,23.169546127319336,23.954737087276754,23.040825935585318,23.169546127319336,598100
2012-04-20,23.375497817993164,23.813145003660303,23.23390535935571,23.23390535935571,149700
2012-04-23,22.963592529296875,23.324008539445735,22.796255560068285,23.324008539445735,95700
2012-04-24,22.36505699157715,23.16955544451158,22.320005274623576,23.16955544451158,124500
2012-04-25,22.36505699157715,22.84775606333781,22.204157300990264,22.39723643866764,266200
2012-04-26,22.493772506713867,22.51951704102834,22.165535832039144,22.274948875308695,183900
2012-04-27,21.953144073486328,22.68684593208564,21.863040681045472,22.68684593208564,536000
2012-04-30,21.91452407836914,22.461584167718698,21.882344650791623,22.101168195504858,4105700
2012-05-01,21.084287643432617,21.946709807869542,20.968442161915515,21.715016389701685,6878600
2012-05-02,20.59515380859375,21.026363662997028,20.35702180255248,20.98131196045142,11287600
2012-05-03,20.20255470275879,20.582277881766675,19.98373113426046,20.550098450691404,11800000
2012-05-04,19.41092300415039,20.009469569433364,19.38517971264086,19.85500613767747,10881000
2012-05-07,18.88961410522461,19.66193148219926,18.825254016918407,19.372312926171233,12257200
2012-05-08,19.372316360473633,19.57183156478276,18.503458083226175,18.722281685720105,14601300
2012-05-09,20.910512924194336,21.16795080899615,19.134179979936555,19.185667802410222,13990000
2012-05-10,20.904077529907227,21.464007498483927,20.28622360215823,21.270928452954024,8862000
2012-05-11,20.485736846923828,20.69168936431057,20.208989340890458,20.42137676196338,4460100
2012-05-14,20.157501220703125,20.32483694810209,19.8035225999988,20.073833970786893,6398200
2012-05-15,20.382762908935547,20.801101654861796,19.990167462609396,20.17681160186826,6362800
2012-05-16,20.659507751464844,20.846151877541647,20.112450091041737,20.2476051664216,6118600
2012-05-17,20.1188907623291,20.59515354064858,20.080275193159093,20.524357307531222,5850500
2012-05-18,20.196117401123047,20.3956337904454,19.945114416089385,20.228298057900783,7940800
2012-05-21,20.71743392944336,20.81397468229488,19.919373199052995,20.099579985566947,5480100
2012-05-22,20.35702133178711,20.76892523317896,20.163942260323314,20.51792096719587,5415000
2012-05-23,20.215425491333008,20.266913313836938,19.874317900015384,20.176809931346686,5268900
2012-05-24,20.035219192504883,20.234735595694854,19.790652321827867,20.221863332089058,4210400
2012-05-25,20.144628524780273,20.21542473842387,19.842137732281543,19.957985635492346,3217900
2012-05-29,19.957984924316406,20.4149391622911,19.86144541760295,20.131756772940484,3979600
2012-05-30,19.59113311767578,19.842136068541905,19.423797407909575,19.816392774190536,6000600
2012-05-31,19.32725715637207,19.533208413462074,19.1277408019456,19.47528446895972,8098000
