Date,Close,High,Low,Open,Volume
,KMI,KMI,KMI,KMI,KMI
2011-02-11,15.419764518737793,15.961070350985043,15.27078166189594,15.74256228724498,50610600
2011-02-14,15.245957374572754,15.543923203039498,15.245957374572754,15.419770458774932,6275900
2011-02-15,15.36513900756836,15.469426824914473,15.260850243012278,15.345274120144357,4337800
2011-02-16,15.25588321685791,15.613443593959449,15.226086834502755,15.419764740626142,4627100
2011-02-17,15.171464920043945,15.43963530142897,15.151600973576683,15.236024877285642,3290700
2011-02-18,15.578685760498047,15.58365103640277,15.096972537662099,15.236023943249522,2583800
2011-02-22,15.25588321685791,15.60847737236527,15.250916995263731,15.464459787763836,2454300
2011-02-23,15.106905937194824,15.34527897849247,15.022482033333958,15.275753744916557,2671200
2011-02-24,15.126763343811035,15.221119653734643,15.047305697731112,15.171458388132224,1698000
2011-02-25,15.14663314819336,15.270785878916255,15.047310584730976,15.161531816875765,2225900
2011-02-28,15.14663314819336,15.290650770492798,15.106904312250439,15.181395761242143,2380400
2011-03-01,15.121798515319824,15.285680033589848,15.012543538333219,15.22112010224142,1908000
2011-03-02,15.181396484375,15.240990214733081,15.027447356164421,15.181396484375,2197000
2011-03-03,15.280719757080078,15.280719757080078,15.161533238079079,15.236024694053421,1901800
2011-03-04,15.320444107055664,15.365139156984332,15.22608778529403,15.295612997534194,892300
2011-03-07,15.34527587890625,15.414802045648866,15.245954272032629,15.365140768607018,1049600
2011-03-08,15.38004207611084,15.414805641195887,15.295618169610607,15.295618169610607,827400
2011-03-09,15.270784378051758,15.385004651760427,15.26581815564572,15.345275819722191,294100
2011-03-10,14.947991371154785,15.250923438707742,14.774177330762575,15.250923438707742,2715200
2011-03-11,14.947991371154785,15.136703135413835,14.883431410364096,14.947991371154785,1896900
2011-03-14,14.893364906311035,15.007585217646582,14.799008543933224,14.898331130353066,1967700
2011-03-15,14.838736534118652,14.997652852676438,14.699686057794791,14.803973915037687,1968400
2011-03-16,14.923155784606934,14.97778328165704,14.779139129488518,14.843698123739525,2062200
2011-03-17,14.972814559936523,15.101933474093862,14.928119514758604,14.997645666818633,1511400
2011-03-18,15.14663314819336,15.14663314819336,14.938056522690486,15.00261552589392,1906600
2011-03-21,15.305546760559082,15.394936868121137,15.096970158650974,15.161530101761374,1253000
2011-03-22,15.245957374572754,15.385007841934497,15.18139741711743,15.345279001658247,1014700
2011-03-23,14.908255577087402,15.231052388889335,14.87349297466087,15.161527184036268,2570500
2011-03-24,14.923155784606934,15.022478334296212,14.848664345944993,14.947986895634271,1411600
2011-03-25,14.659955024719238,14.943023106042018,14.650022578691376,14.903294269140755,2687100
2011-03-28,14.709617614746094,14.863566753017151,14.67982027401471,14.769210401788316,1552900
2011-03-29,14.794038772583008,14.843699103495435,14.669886050881747,14.77417388244996,1313800
2011-03-30,14.744383811950684,14.84370546354174,14.689756287888775,14.833773961429985,769700
2011-03-31,14.719545364379883,14.833766580329751,14.654986370329985,14.799003024999772,884400
2011-04-01,14.650023460388184,14.823837487495855,14.645057237075365,14.794041094829188,1869200
2011-04-04,14.620224952697754,14.749343898521408,14.525868617824678,14.620224952697754,1177900
2011-04-05,14.620224952697754,14.719546562955106,14.401715894595407,14.645055118459565,1021200
2011-04-06,14.63015365600586,14.645052320943048,14.506000956492395,14.63015365600586,725100
2011-04-07,14.510969161987305,14.679816932186224,14.466274108275234,14.659952990097556,1226100
2011-04-08,14.565601348876953,14.61029641697594,14.46131348811956,14.510973832931445,934800
2011-04-11,14.525869369506836,14.605327040708524,14.4364792526024,14.550699536553555,1160900
2011-04-12,14.26762866973877,14.52090030228685,14.039188146583621,14.451375090406584,1278100
2011-04-13,14.317290306091309,14.411646629768523,14.232866426424327,14.27259525525526,2766900
2011-04-14,14.461312294006348,14.481176240848805,14.188175684042863,14.29743070691237,785800
2011-04-15,14.342121124267578,14.476206282902725,14.247765743488806,14.456342341184575,863900
2011-04-18,14.163347244262695,14.322262627260866,14.019329586414104,14.2974324538713,882400
2011-04-19,14.292461395263672,14.332190227574761,14.168308675890252,14.19810506332105,1121200
2011-04-20,14.625189781188965,14.699681218583828,14.29742669888355,14.391782077552369,2054000
2011-04-21,14.714582443237305,14.863566300729934,14.436480568678734,14.560633309650804,1516900
2011-04-25,14.580497741699219,14.803972100054509,14.43648011206585,14.803972100054509,604100
2011-04-26,14.461312294006348,14.694719115864352,14.426548729414051,14.669888945508708,1100000
2011-04-27,14.332191467285156,14.645055930395987,14.27756396292844,14.550699590291702,1479600
2011-04-28,14.387077331542969,14.446961527119443,14.317213229892914,14.392067760493259,1041000
2011-04-29,14.262321472167969,14.616634362928824,14.147544445625535,14.49187647707997,1843400
2011-05-02,14.382088661193848,14.466924060068203,14.1625145196672,14.337175746976417,1036600
2011-05-03,14.067700386047363,14.417021917954774,13.997835318204126,14.39207071989967,1158700
2011-05-04,13.952923774719238,14.152537186132376,13.628553408913822,14.072692202298036,2537800
2011-05-05,13.962904930114746,14.10263413068519,13.678457050227866,13.982866652407942,1618300
2011-05-06,13.972884178161621,14.177487048909956,13.89802963185834,14.012806666311853,653600
2011-05-09,14.117602348327637,14.197447316459732,13.977873178182918,14.027776521222252,752100
2011-05-10,14.232382774353027,14.317218192258009,14.012808583570605,14.107624862835545,777800
2011-05-11,14.127586364746094,14.2872763474591,13.977877243909495,14.237373941731818,1400100
2011-05-12,14.197449684143066,14.197449684143066,13.883059236843891,14.072691781652626,1800000
2011-05-13,13.93795108795166,14.157525232432826,13.848125258308132,14.157525232432826,1344100
2011-05-16,13.74333667755127,14.212425899549578,13.673471576027625,14.002832498633948,1737600
2011-05-17,13.723371505737305,13.828167703994866,13.408981959137202,13.77327486521456,2404600
2011-05-18,13.753315925598145,13.91300594679902,13.683451779279663,13.858113096903473,895200
2011-05-19,14.117602348327637,14.142553543933754,13.738338273786628,13.813192812432082,1096500
2011-05-20,14.222399711608887,14.422012148774805,13.95791263747206,14.097641819401792,1535400
2011-05-23,14.137565612792969,14.257333086156041,14.067701491287993,14.177488103913992,2927600
2011-05-24,14.501861572265625,14.501861572265625,14.207432780191052,14.237375368821581,2587700
2011-05-25,14.481898307800293,14.611646647403239,14.37211073869079,14.461936585479544,3304700
2011-05-26,14.317217826843262,14.581703983340422,14.277295334249692,14.521820720363719,1507000
2011-05-27,14.561745643615723,14.561745643615723,14.222403924013532,14.422016420300862,1896600
2011-05-31,14.616637229919434,14.851181758662415,14.471917597071606,14.736404709606955,5489900
2011-06-01,14.471919059753418,14.706463612201897,14.397064496361557,14.671531546074188,1042800
2011-06-02,14.661547660827637,14.661547660827637,14.192458652649234,14.546770623836785,978400
2011-06-03,14.84618854522705,14.851178974923695,14.337176138095037,14.501856510775731,1566400
2011-06-06,14.731417655944824,14.856175594863407,14.596678853474145,14.77134015832567,1402100
2011-06-07,14.866151809692383,14.955976698089922,14.681509699027314,14.761354678821064,1980000
2011-06-08,14.836209297180176,14.90108393845538,14.701470536218359,14.761354747254915,766800
2011-06-09,14.81624984741211,14.916055605590891,14.791297693996917,14.831220187633896,1215900
2011-06-10,14.736407279968262,14.89609728073849,14.686503916770695,14.841203486038417,895800
2011-06-13,14.69648551940918,14.936020532619656,14.571727581050283,14.781320955566333,901900
2011-06-14,14.721437454223633,14.901089198927798,14.50186320534383,14.676524518047591,760200
2011-06-15,14.651576042175293,14.796294789864547,14.417030453555,14.681517687933802,1149000
2011-06-16,14.576714515686035,14.691492522323362,14.506850386989079,14.671530798794308,792100
2011-06-17,14.821239471435547,14.841200241253988,14.546771509770576,14.651568644756045,2448200
2011-06-20,14.776325225830078,14.806266853789074,14.671528100232809,14.776325225830078,866700
2011-06-21,14.781322479248047,14.821244985565068,14.641593231224663,14.821244985565068,631300
2011-06-22,14.781322479248047,14.955982849492742,14.696487034345926,14.781322479248047,1587400
2011-06-23,14.52181625366211,14.766341564563671,14.427000005981254,14.766341564563671,1963100
2011-06-24,14.272300720214844,14.621622190059,14.267310291125025,14.566729373725034,11554800
2011-06-27,14.102632522583008,14.367119601844932,14.082670802566017,14.31222582362541,1889000
2011-06-28,14.12259578704834,14.307237922533595,14.022790024803564,14.167508713198067,2235400
2011-06-29,14.17249870300293,14.37211117310744,14.132576208982028,14.212421197023833,1592100
2011-06-30,14.337178230285645,14.362130382410074,14.127584911576836,14.187469124848185,809500
2011-07-01,14.606651306152344,14.611641735054778,14.157523175030127,14.307232234795203,846600
2011-07-05,14.60165786743164,14.666531526136998,14.491871309689193,14.581696155936582,505800
2011-07-06,14.526811599731445,14.591685295265073,14.43199531995707,14.556753232144864,1239500
2011-07-07,14.46193790435791,14.696483403879906,14.402054635589135,14.601667117864048,876300
2011-07-08,14.431997299194336,14.636600227095848,14.317220232679336,14.372113074327508,757500
2011-07-11,14.152535438537598,14.342167013771093,14.05272874515544,14.322206246190964,725400
2011-07-12,14.057723999023438,14.157530726655043,14.022791929900626,14.09764649971058,665900
2011-07-13,14.067700386047363,14.212419048055908,14.002825748180586,14.142554932039866,556800
2011-07-14,13.987862586975098,14.177494264240861,13.982872154438146,14.122600458162072,799600
2011-07-15,14.267311096191406,14.287271861849993,13.972882426067391,14.092649875500149,785100
2011-07-18,14.067700386047363,14.177486990047887,13.962903260196105,14.172496560071428,695200
2011-07-19,14.147547721862793,14.217411849532349,14.092653934792514,14.177489354888696,390100
2011-07-20,14.222399711608887,14.43698343849744,14.097641819401792,14.257331769134526,579000
2011-07-21,14.227396011352539,14.40704775483487,14.082676339807866,14.312231451127243,1277300
2011-07-22,14.152535438537598,14.28727323722819,14.092651232142869,14.24735075024076,1017700
2011-07-25,13.723371505737305,14.167509406247303,13.713390643476371,14.122596477900515,2753000
