Date,Close,High,Low,Open,Volume
,NEE,NEE,NEE,NEE,NEE
2001-01-02,4.0713067054748535,4.114772613362486,3.969886253737046,4.107528295381213,6212000
2001-01-03,3.8901968002319336,4.1509921164486,3.8829524858925817,4.082171572382615,7304000
2001-01-04,3.6583800315856934,3.9046868059894826,3.578692545749173,3.8974424890952535,13245600
2001-01-05,3.6728687286376953,3.7416901824763045,3.6402695231311646,3.6728687286376953,7532800
2001-01-08,3.690979480743408,3.730823000445874,3.6438912023772323,3.701845734422993,5707200
2001-01-09,3.662003517150879,3.705469431644313,3.643892498366208,3.690980793479835,4166400
2001-01-10,3.61491322517395,3.6982230696787544,3.6076689100934414,3.654757179195701,10288000
2001-01-11,3.328763484954834,3.6475133948798337,3.3034081574045433,3.6438910157335207,9068800
2001-01-12,3.3830952644348145,3.4265611564832277,3.2563199670392358,3.354118003069206,15563200
2001-01-16,3.3613622188568115,3.3867175428797274,3.1766324042011767,3.3106520129688857,12756000
2001-01-17,3.455538749694824,3.455538749694824,3.3432520721988155,3.3686069572496713,7714400
2001-01-18,3.4736487865448,3.5134922924941656,3.419316210427312,3.4410491524427393,5373600
2001-01-19,3.4156947135925293,3.499004114282206,3.3758507603633707,3.473649233083746,7992000
2001-01-22,3.5243608951568604,3.5678268027508317,3.455539653720701,3.473650669630561,6524000
2001-01-23,3.4845173358917236,3.6583809867470283,3.473651078792332,3.5243613102917957,10184000
2001-01-24,3.4990053176879883,3.5352269048276157,3.488139062625123,3.5207382699717646,7172000
2001-01-25,3.5171146392822266,3.5569581448770857,3.4845150054702203,3.5134922612329667,5728800
2001-01-26,3.4772729873657227,3.5388499175960533,3.397585481405258,3.5171169614250175,7090400
2001-01-29,3.4714772701263428,3.563045334582231,3.4714772701263428,3.477852084252777,7195200
2001-01-30,3.4627819061279297,3.494656841801192,3.42800928922599,3.4859637981151606,6883200
2001-01-31,3.3613622188568115,3.4251121035414807,3.3439759067681707,3.4251121035414807,12556800
2001-02-01,3.3260111808776855,3.375852123132633,3.2570453544313263,3.370056757275608,12525600
2001-02-02,3.3799071311950684,3.404248141261219,3.3665776199288815,3.3700549702465943,5374400
2001-02-05,3.3903398513793945,3.454089743059211,3.3781694536898073,3.3943966506092567,5484800
2001-02-06,3.447136163711548,3.4714771865391767,3.390920186703079,3.390920186703079,5865600
2001-02-07,3.473795175552368,3.5236361171549286,3.4482952566045846,3.4482952566045846,7822400
2001-02-08,3.535226821899414,3.5444995391464813,3.4737949319632073,3.4737949319632073,5095200
2001-02-09,3.6047708988189697,3.619259527655799,3.5004528154095835,3.523634488901152,4294400
2001-02-12,3.5769553184509277,3.674318991615956,3.526534694829656,3.619262118409206,7359200
2001-02-13,3.5815913677215576,3.622159599451227,3.5300118503980245,3.57695511839538,2992000
2001-02-14,3.5815913677215576,3.6192619159874813,3.545659606397143,3.5960800061193625,8260000
2001-02-15,3.5815913677215576,3.593182322655617,3.547398172259575,3.5815913677215576,5865600
2001-02-16,3.656930923461914,3.6685218742130337,3.6047719767003716,3.6047719767003716,5541600
2001-02-20,3.740964889526367,3.761248885516653,3.648237513807547,3.648237513807547,8892000
2001-02-21,3.7941646575927734,3.846780280104087,3.753825939329533,3.753825939329533,10873600
2001-02-22,3.773118734359741,3.811703230181159,3.7175800664722956,3.794749727156293,8272000
2001-02-23,3.749148368835449,3.8146256283127284,3.6702251691792744,3.8058562847893,8984000
2001-02-26,3.75382661819458,3.79708816184872,3.742718749759098,3.763765002569757,6752800
2001-02-27,3.8643174171447754,3.8643174171447754,3.766101765254238,3.768440286254879,12172800
2001-02-28,3.8029327392578125,3.853209823400075,3.7678553718824634,3.852625081669885,7564800
2001-03-01,3.8204736709594727,3.84268941209979,3.7883199895616184,3.8146275876169145,6105600
2001-03-02,3.821057081222534,3.84385711053056,3.7678567154855305,3.820472339283827,5832800
2001-03-05,3.81345796585083,3.8578885492778707,3.783057623477065,3.835088515511297,3128800
2001-03-06,3.7970869541168213,3.814625641223036,3.7824715302040897,3.8058562976699286,2708000
2001-03-07,3.800011396408081,3.829242253303528,3.7620111932385045,3.7883192320608945,6393600
2001-03-08,3.8228094577789307,3.8345016160967695,3.7590864367003847,3.8029326994331547,7828000
2001-03-09,3.833334445953369,3.845611351975549,3.7795497778483536,3.8263188799289236,5672800
2001-03-12,3.800011396408081,3.8672424564731047,3.7894882700846213,3.846780945851788,6135200
2001-03-13,3.7707812786102295,3.849704518491907,3.7707812786102295,3.840935170498928,8314400
