Date,Close,High,Low,Open,Volume
,ENB,ENB,ENB,ENB,ENB
2001-01-02,2.382925510406494,2.382925510406494,2.330896569131243,2.330896569131243,3200
2001-01-03,2.3100838661193848,2.330895432480821,2.2372433838543593,2.330895432480821,6400
2001-01-04,2.1696054935455322,2.3100835470844516,2.1696054935455322,2.3100835470844516,8000
2001-01-05,2.1852149963378906,2.1852149963378906,2.148794746398926,2.16960631779262,5600
2001-01-08,2.164402723312378,2.1696056144741864,2.133185376341526,2.1539969409887605,4800
2001-01-09,2.1227800846099854,2.1227800846099854,2.107171407517265,2.112374299881505,3600
2001-01-10,2.075953483581543,2.0863592654541323,2.075953483581543,2.0863592654541323,16800
2001-01-11,2.039534091949463,2.0603456643162943,2.039534091949463,2.0603456643162943,19200
2001-01-12,1.9979095458984375,2.018721103668213,1.9979095458984375,2.018721103668213,4400
2001-01-16,2.018721103668213,2.018721103668213,2.018721103668213,2.018721103668213,400
2001-01-17,1.9979095458984375,2.0291268825531006,1.977097988128662,2.0291268825531006,31600
2001-01-18,1.888649582862854,1.9562871712298433,1.873040908624318,1.9562871712298433,45200
2001-01-19,1.919867992401123,1.997911406726372,1.852230366652574,1.997911406726372,41600
2001-01-22,1.9823012351989746,2.0187214678666723,1.961489673674576,2.0187214678666723,26800
2001-01-23,2.039534091949463,2.039534091949463,2.008316733399216,2.008316733399216,18800
2001-01-24,2.091562509536743,2.1071711849810475,2.049939375018599,2.101968293166279,44000
2001-01-25,2.091562509536743,2.091562509536743,2.091562509536743,2.091562509536743,0
2001-01-26,2.0967650413513184,2.0967650413513184,2.086359259508384,2.091562150429851,61600
2001-01-29,2.0811567306518555,2.1227798652648926,2.0811567306518555,2.1227798652648926,2000
2001-01-30,2.0447351932525635,2.1435900753690995,2.018720750590317,2.1435900753690995,6400
2001-01-31,2.052539587020874,2.0603437606680974,2.0395322075300357,2.0395322075300357,8000
2001-02-01,2.075953483581543,2.075953483581543,2.0395332470274807,2.0551419198363647,3600
2001-02-02,2.1227800846099854,2.1227800846099854,2.081156945696064,2.081156945696064,10400
2001-02-05,2.174808979034424,2.174808979034424,2.1227800560910164,2.1227800560910164,24400
2001-02-06,2.174808979034424,2.1852147636231054,2.174808979034424,2.174808979034424,11600
2001-02-07,2.1674253940582275,2.1937930995820505,2.067228113067701,2.1937930995820505,3600
2001-02-08,2.1410584449768066,2.1779732457522685,2.1305113590409603,2.1779732457522685,10800
2001-02-09,2.1410584449768066,2.1410584449768066,2.1410584449768066,2.1410584449768066,800
2001-02-12,2.1410584449768066,2.1410584449768066,2.1410584449768066,2.1410584449768066,0
2001-02-13,2.1305112838745117,2.1357848266563795,2.1094171127470416,2.1305112838745117,5600
2001-02-14,2.1305112838745117,2.1305112838745117,2.1305112838745117,2.1305112838745117,0
2001-02-15,2.109417200088501,2.114690743088722,2.0883230280876157,2.114690743088722,6000
2001-02-16,2.1041433811187744,2.1094169234273425,2.088322754193069,2.088322754193069,37600
2001-02-20,2.098870038986206,2.1094171246092523,2.067228782117067,2.067228782117067,18400
2001-02-21,2.109417200088501,2.109417200088501,2.0988701140880583,2.0988701140880583,2800
2001-02-22,2.1674253940582275,2.172698935162992,2.1305106063248758,2.1305106063248758,3200
2001-02-23,2.1726982593536377,2.1726982593536377,2.151604101495835,2.151604101495835,3600
2001-02-26,2.188520669937134,2.188520669937134,2.1779735823711714,2.1779735823711714,4000
2001-02-27,2.199066638946533,2.199066638946533,2.188519556745351,2.188519556745351,2400
2001-02-28,2.214887857437134,2.214887857437134,2.1937936873663038,2.2043407724017188,59200
2001-03-01,2.241255283355713,2.2676229925716624,2.2148875741397633,2.2254346578261432,10800
2001-03-02,2.241255283355713,2.241255283355713,2.241255283355713,2.241255283355713,800
2001-03-05,2.3414535522460938,2.3414535522460938,2.2491666925415554,2.2649873246513264,42000
2001-03-06,2.309811592102051,2.34145284678838,2.2992645072066074,2.34145284678838,10000
2001-03-07,2.2834432125091553,2.3730934079194457,2.262349048883205,2.3730934079194457,8400
2001-03-08,2.228071689605713,2.257076010108288,2.2043405893113652,2.257076010108288,17600
2001-03-09,2.2307090759277344,2.2307090759277344,2.209614900268843,2.209614900268843,8400
2001-03-12,2.188520669937134,2.1937942137201145,2.188520669937134,2.1937942137201145,1200
2001-03-13,2.1911559104919434,2.193792519411345,2.1911559104919434,2.193792519411345,1600
2001-03-14,2.146331548690796,2.1937934256888725,2.146331548690796,2.1937934256888725,8800
2001-03-15,2.119964599609375,2.141058774729866,2.119964599609375,2.141058774729866,1600
2001-03-16,2.2518022060394287,2.2518022060394287,2.2518022060394287,2.2518022060394287,400
2001-03-19,2.2518022060394287,2.2518022060394287,2.2518022060394287,2.2518022060394287,0
2001-03-20,2.2518022060394287,2.257075747505563,2.2465286645732943,2.257075747505563,5600
2001-03-21,2.204340696334839,2.2728967466993195,2.204340696334839,2.2728967466993195,1200
2001-03-22,2.214887857437134,2.214887857437134,2.1094170070829845,2.1937936873663038,36000
2001-03-23,2.2518022060394287,2.2518022060394287,2.214887415776487,2.214887415776487,2400
2001-03-26,2.2518022060394287,2.2518022060394287,2.2518022060394287,2.2518022060394287,0
2001-03-27,2.204340696334839,2.2518025773564023,2.204340696334839,2.2518025773564023,7600
2001-03-28,2.1911559104919434,2.1911559104919434,2.130510042889864,2.183245439991098,4000
2001-03-29,2.214887857437134,2.2254349424725484,2.191157077043196,2.191157077043196,11600
2001-03-30,2.2518022060394287,2.2518022060394287,2.217524347445268,2.217524347445268,10000
2001-04-02,2.257075548171997,2.257075548171997,2.2359813841703895,2.257075548171997,1600
2001-04-03,2.2623510360717773,2.2623510360717773,2.2570774905331485,2.2570774905331485,2000
2001-04-04,2.2254347801208496,2.2887172857167033,2.2254347801208496,2.2887172857167033,4400
2001-04-05,2.257075548171997,2.257075548171997,2.2412549251707916,2.2465284661711933,2000
2001-04-06,2.2834432125091553,2.288716753415643,2.2834432125091553,2.288716753415643,4400
2001-04-09,2.245262861251831,2.282388473912177,2.245262861251831,2.282388473912177,8800
2001-04-10,2.2773265838623047,2.28238913962247,2.27395160033411,2.28238913962247,34000
2001-04-11,2.1954801082611084,2.2697314771604153,2.1954801082611084,2.2697314771604153,17600
2001-04-12,2.1321990489959717,2.1769185928311456,2.1305114765285924,2.1726998225984655,15600
2001-04-16,2.078198194503784,2.136418166608751,2.078198194503784,2.136418166608751,7200
2001-04-17,2.0891659259796143,2.101822391611543,2.067227977114282,2.0714467453463605,11600
2001-04-18,2.088322639465332,2.088322639465332,2.02504013523911,2.069759829495837,3200
2001-04-19,2.0731348991394043,2.1305110644464933,2.0655409854407756,2.1305110644464933,9600
2001-04-20,2.0461339950561523,2.058790461807503,2.0461339950561523,2.058790461807503,10800
2001-04-23,2.0722906589508057,2.095072395054342,2.05879040665294,2.095072395054342,6000
2001-04-24,2.115323066711426,2.1305108928856735,2.1001352405371785,2.1305108928856735,4400
2001-04-25,2.1127917766571045,2.136417139945555,2.0908538243637453,2.136417139945555,20400
2001-04-26,2.109417200088501,2.121229884909553,2.109417200088501,2.121229884909553,800
