Date,Close,High,Low,Open,Volume
,CVX,CVX,CVX,CVX,CVX
2001-01-02,17.20533561706543,17.405543158791282,17.005128075339577,17.055179960771042,3957200
2001-01-03,16.542137145996094,17.10522048303832,16.3919815894515,17.01762974172064,5330000
2001-01-04,16.191770553588867,16.417003837951,16.029102070438437,16.366951996981637,5514600
2001-01-05,16.316904067993164,16.479572590143402,16.129209619358274,16.191774435569904,3438200
2001-01-08,16.27936553955078,16.492085919391183,16.229313685470686,16.316904430110853,3288000
2001-01-09,16.066650390625,16.30439677490995,15.941520714685552,16.27937083972206,3825200
2001-01-10,16.0416202545166,16.079159147467887,15.954029504296932,16.06664618315079,4376200
2001-01-11,16.304391860961914,16.341930752429978,16.1166974036216,16.241827041848477,5133200
2001-01-12,16.204288482666016,16.316905159379523,15.94151623700116,16.316905159379523,5148400
2001-01-16,16.216800689697266,16.216800689697266,15.916489565813983,16.19177476270699,5990400
2001-01-17,16.066650390625,16.204293034158393,15.891468844309774,16.09167632581289,5570600
2001-01-18,15.903971672058105,16.129204945147833,15.878945752825913,16.01658830860297,5045000
2001-01-19,15.878952026367188,16.01659463652482,15.703770522530197,15.778848309888907,4766800
2001-01-22,15.941515922546387,16.004080741708655,15.753821465059577,15.766334428892032,4818800
2001-01-23,15.929010391235352,16.05414008794576,15.766341785511816,15.954036330577434,4825600
2001-01-24,15.991572380065918,16.066650184667168,15.816390835996339,16.054137217233627,3268000
2001-01-25,16.654752731323242,16.67977865578804,16.041617581935686,16.041617581935686,8396200
2001-01-26,16.542137145996094,16.717318628631453,16.417007515542267,16.65475381340454,4139800
2001-01-29,16.316904067993164,16.378967876887476,16.198782428167046,16.340929507304512,3165000
2001-01-30,16.388978958129883,16.437028309583436,16.216800460671525,16.286872749762406,2629600
2001-01-31,16.673267364501953,16.673267364501953,16.396981779658308,16.53712630947882,3285200
2001-02-01,16.671274185180664,16.673276687429468,16.328919618795254,16.673276687429468,2901000
2001-02-02,16.50109100341797,16.73333228487892,16.419006776322984,16.671266961751385,2958000
2001-02-05,16.531131744384766,16.737345206659725,16.527128266823933,16.577180137374626,3338200
2001-02-06,16.955564498901367,17.077691130085974,16.53913275740176,16.627224498573916,6619000
2001-02-07,16.687292098999023,16.90752000760314,16.62923175016909,16.881493586732518,4463600
2001-02-08,16.869478225708008,16.957568454908994,16.643242855636107,16.68929123592641,3951400
2001-02-09,17.195810317993164,17.329948884863093,17.037646317632415,17.039648818955225,4152800
2001-02-12,17.323944091796875,17.355978005306287,16.967575205040532,17.217834426353814,4442600
2001-02-13,17.21784019470215,17.21784019470215,16.967580889546593,17.145765392620422,3622400
2001-02-14,17.31869888305664,17.4901708444545,17.21581509058047,17.40746149139637,5079000
2001-02-15,17.227928161621094,17.244067105105664,17.086714714772654,17.14723498329261,4665400
2001-02-16,17.459918975830078,17.649546158692342,17.25818681684461,17.359052896337342,5898200
2001-02-20,17.449831008911133,17.568852238877234,17.36308612267879,17.409485194470392,3801000
2001-02-21,17.334842681884766,17.595077324625795,17.29046136526464,17.449829938994142,5134600
2001-02-22,17.365108489990234,17.526493329736162,17.336866104557334,17.42966273370752,4092400
2001-02-23,17.038301467895508,17.4074717641576,16.973747225305516,17.365108186748028,3910600
2001-02-26,17.0584659576416,17.19766159975668,16.86480332549102,16.945496473660544,4188800
2001-02-27,17.288448333740234,17.377210991218107,17.064525476262506,17.066543229140045,4672200
2001-02-28,17.28038215637207,17.399403423634983,17.209774650333777,17.33081520977391,4308800
2001-03-01,17.51841926574707,17.570870055988383,17.280376804938868,17.280376804938868,5236000
2001-03-02,17.84320640563965,17.85329362784666,17.47000227039047,17.550695430764513,5213800
2001-03-05,18.232555389404297,18.30114513663301,17.90373246275394,17.90373246275394,6764600
2001-03-06,18.246673583984375,18.35560913703164,18.165981949810934,18.23457014667721,6489800
2001-03-07,18.434280395507812,18.510939585395956,18.321310901896553,18.357622744713588,4273400
2001-03-08,18.75100326538086,18.761090488808225,18.335435516956114,18.43630159485293,5803000
2001-03-09,18.716703414916992,18.851863548369,18.577507777696837,18.750997501477578,3767800
2001-03-12,18.58155632019043,18.71873430178465,18.52507154055072,18.708647074379783,4479600
2001-03-13,18.280975341796875,18.57550421459916,18.17607371970058,18.57550421459916,5286600
2001-03-14,18.06108283996582,18.165984441329687,17.923904888324635,17.984425161349517,4671800
2001-03-15,17.893640518188477,18.107477636946722,17.67778718614239,18.06107856672637,4381200
2001-03-16,17.651569366455078,17.873474502100144,17.587015117192973,17.671742280769227,7003000
2001-03-19,17.96627426147461,18.135730157170574,17.75243856221289,17.772611480032776,5335800
2001-03-20,18.282981872558594,18.408056343707475,17.915829467869777,18.034852221544252,5971200
2001-03-21,18.091339111328125,18.266846634328143,17.915831588328107,18.174048491757457,5890400
